SimNum,Stage,Scenario,Model,Cost
42,8,7.5,EAVaR,0.35000000000000003
42,9,3.0,EAVaR,0.0
42,10,0.5,EAVaR,0.5
42,11,6.5,EAVaR,0.35000000000000003
42,12,8.5,EAVaR,0.55
42,13,5.0,EAVaR,0.2
42,14,8.0,EAVaR,0.5
42,15,10.0,EAVaR,0.7000000000000001
42,16,5.5,EAVaR,0.25
42,17,5.5,EAVaR,0.05
42,18,0.5,EAVaR,2.25
42,19,4.5,EAVaR,0.3
42,20,2.0,EAVaR,0.5
42,21,2.5,EAVaR,0.2
42,22,9.0,EAVaR,0.6000000000000001
42,23,4.5,EAVaR,0.15000000000000002
42,24,7.0,EAVaR,0.4
43,1,3.5,EAVaR,0.25
43,2,7.5,EAVaR,0.65
43,3,1.5,EAVaR,0.05
43,4,5.5,EAVaR,0.45000000000000007
43,5,1.5,EAVaR,0.05
43,6,0.5,EAVaR,0.7000000000000001
43,7,8.5,EAVaR,0.45
43,8,2.0,EAVaR,0.6
43,9,2.0,EAVaR,0.2
43,10,7.0,EAVaR,0.4
43,11,7.0,EAVaR,0.4
43,12,9.5,EAVaR,0.65
43,13,8.0,EAVaR,0.5
43,14,1.5,EAVaR,0.30000000000000004
43,15,3.5,EAVaR,0.05
43,16,4.5,EAVaR,0.15000000000000002
43,17,1.0,EAVaR,1.6
43,18,6.0,EAVaR,0.1
43,19,0.5,EAVaR,2.6999999999999997
43,20,6.5,EAVaR,0.35000000000000003
43,21,0.5,EAVaR,1.0
43,22,6.0,EAVaR,0.30000000000000004
43,23,9.0,EAVaR,0.6000000000000001
43,24,6.0,EAVaR,0.30000000000000004
44,1,3.5,EAVaR,0.25
44,2,3.0,EAVaR,0.2
44,3,2.5,EAVaR,0.15000000000000002
44,4,1.0,EAVaR,0.0
44,5,6.0,EAVaR,0.5
44,6,8.5,EAVaR,0.45
44,7,4.0,EAVaR,0.0
44,8,4.5,EAVaR,0.05
44,9,3.0,EAVaR,0.0
44,10,6.5,EAVaR,0.35000000000000003
44,11,3.0,EAVaR,0.0
44,12,8.0,EAVaR,0.5
44,13,4.5,EAVaR,0.15000000000000002
44,14,2.0,EAVaR,0.2
44,15,1.5,EAVaR,0.30000000000000004
44,16,0.5,EAVaR,0.5
44,17,4.0,EAVaR,0.4
44,18,1.0,EAVaR,2.0
44,19,1.5,EAVaR,2.1
44,20,4.0,EAVaR,0.1
44,21,0.5,EAVaR,1.0
44,22,7.5,EAVaR,0.45
44,23,4.0,EAVaR,0.1
44,24,9.0,EAVaR,0.6000000000000001
45,1,3.0,EAVaR,0.2
45,2,8.0,EAVaR,0.7000000000000001
45,3,5.5,EAVaR,0.45
45,4,6.5,EAVaR,0.55
45,5,0.5,EAVaR,0.05
45,6,3.5,EAVaR,0.1
45,7,6.0,EAVaR,0.2
45,8,0.5,EAVaR,1.05
45,9,7.0,EAVaR,0.4
45,10,1.0,EAVaR,0.4
45,11,7.5,EAVaR,0.45
45,12,5.0,EAVaR,0.2
45,13,1.0,EAVaR,0.4
45,14,7.0,EAVaR,0.4
45,15,8.0,EAVaR,0.5
45,16,8.0,EAVaR,0.5
45,17,2.0,EAVaR,1.2000000000000002
45,18,7.5,EAVaR,0.25
45,19,5.5,EAVaR,0.05
45,20,2.0,EAVaR,0.5
45,21,0.5,EAVaR,1.0
45,22,0.5,EAVaR,0.75
45,23,5.0,EAVaR,0.2
45,24,9.5,EAVaR,0.65
46,1,0.5,EAVaR,0.15
46,2,5.0,EAVaR,0.4
46,3,9.5,EAVaR,0.8500000000000001
46,4,3.5,EAVaR,0.25
46,5,0.5,EAVaR,0.05
46,6,1.5,EAVaR,0.5
46,7,5.0,EAVaR,0.1
46,8,10.0,EAVaR,0.6000000000000001
46,9,9.5,EAVaR,0.65
46,10,2.0,EAVaR,0.2
46,11,5.0,EAVaR,0.2
46,12,7.0,EAVaR,0.4
46,13,5.5,EAVaR,0.25
46,14,2.5,EAVaR,0.1
46,15,3.5,EAVaR,0.05
46,16,3.0,EAVaR,0.0
46,17,2.5,EAVaR,1.0
46,18,0.5,EAVaR,2.25
46,19,4.5,EAVaR,0.3
46,20,1.0,EAVaR,1.0
46,21,5.5,EAVaR,0.25
46,22,3.0,EAVaR,0.0
46,23,5.0,EAVaR,0.2
46,24,6.5,EAVaR,0.35000000000000003
47,1,7.5,EAVaR,0.65
47,2,4.5,EAVaR,0.35000000000000003
47,3,4.0,EAVaR,0.30000000000000004
47,4,1.0,EAVaR,0.0
47,5,9.0,EAVaR,0.8
47,6,9.5,EAVaR,0.55
47,7,2.0,EAVaR,0.8
47,8,5.5,EAVaR,0.15000000000000002
47,9,8.0,EAVaR,0.5
47,10,3.5,EAVaR,0.05
47,11,3.0,EAVaR,0.0
47,12,6.5,EAVaR,0.35000000000000003
47,13,4.5,EAVaR,0.15000000000000002
47,14,0.5,EAVaR,0.5
47,15,5.5,EAVaR,0.25
47,16,2.0,EAVaR,0.2
47,17,0.5,EAVaR,1.8
47,18,9.5,EAVaR,0.45
47,19,9.0,EAVaR,0.4
47,20,3.5,EAVaR,0.05
47,21,4.0,EAVaR,0.1
47,22,1.0,EAVaR,0.6
47,23,9.5,EAVaR,0.65
47,24,4.0,EAVaR,0.1
48,1,3.0,EAVaR,0.2
48,2,9.0,EAVaR,0.8
48,3,8.0,EAVaR,0.7
48,4,8.5,EAVaR,0.75
48,5,3.5,EAVaR,0.25
48,6,4.0,EAVaR,0.0
48,7,8.5,EAVaR,0.45
48,8,3.5,EAVaR,0.15
48,9,6.0,EAVaR,0.30000000000000004
48,10,5.5,EAVaR,0.25
48,11,8.0,EAVaR,0.5
48,12,0.5,EAVaR,0.75
48,13,4.0,EAVaR,0.1
48,14,7.5,EAVaR,0.45
48,15,1.5,EAVaR,0.30000000000000004
48,16,4.5,EAVaR,0.15000000000000002
48,17,8.0,EAVaR,0.30000000000000004
48,18,5.5,EAVaR,0.05
48,19,5.5,EAVaR,0.05
48,20,6.0,EAVaR,0.30000000000000004
48,21,2.5,EAVaR,0.2
48,22,6.5,EAVaR,0.35000000000000003
48,23,8.0,EAVaR,0.5
48,24,1.0,EAVaR,0.6
49,1,4.5,EAVaR,0.35000000000000003
49,2,8.0,EAVaR,0.7000000000000001
49,3,8.5,EAVaR,0.75
49,4,10.0,EAVaR,0.9
49,5,5.0,EAVaR,0.4
49,6,6.5,EAVaR,0.25
49,7,8.5,EAVaR,0.45
49,8,6.0,EAVaR,0.2
49,9,9.5,EAVaR,0.65
49,10,8.5,EAVaR,0.55
49,11,7.0,EAVaR,0.4
49,12,7.5,EAVaR,0.45
49,13,5.0,EAVaR,0.2
49,14,9.0,EAVaR,0.6000000000000001
49,15,9.0,EAVaR,0.6000000000000001
49,16,6.5,EAVaR,0.35000000000000003
49,17,4.0,EAVaR,0.4
49,18,4.5,EAVaR,0.25
49,19,4.0,EAVaR,0.6
49,20,9.5,EAVaR,0.65
49,21,1.5,EAVaR,0.6000000000000001
49,22,4.5,EAVaR,0.15000000000000002
49,23,0.5,EAVaR,0.75
49,24,2.5,EAVaR,0.15
50,1,7.5,EAVaR,0.65
50,2,2.0,EAVaR,0.1
50,3,4.5,EAVaR,0.35000000000000003
50,4,2.5,EAVaR,0.15000000000000002
50,5,10.0,EAVaR,0.9000000000000001
50,6,8.0,EAVaR,0.4
50,7,3.5,EAVaR,0.2
50,8,3.5,EAVaR,0.15
50,9,3.5,EAVaR,0.05
50,10,1.5,EAVaR,0.30000000000000004
50,11,5.5,EAVaR,0.25
50,12,7.5,EAVaR,0.45
50,13,9.5,EAVaR,0.65
50,14,0.5,EAVaR,0.5
50,15,4.0,EAVaR,0.1
50,16,9.5,EAVaR,0.65
50,17,7.5,EAVaR,0.25
50,18,6.5,EAVaR,0.15000000000000002
50,19,4.5,EAVaR,0.3
50,20,10.0,EAVaR,0.7000000000000001
50,21,2.0,EAVaR,0.4
50,22,8.5,EAVaR,0.55
50,23,7.0,EAVaR,0.4
50,24,7.5,EAVaR,0.45
51,1,1.0,EAVaR,0.0
51,2,6.0,EAVaR,0.5
51,3,10.0,EAVaR,0.9000000000000001
51,4,4.0,EAVaR,0.30000000000000004
51,5,3.5,EAVaR,0.25
51,6,9.0,EAVaR,0.5
51,7,4.0,EAVaR,0.0
51,8,4.0,EAVaR,0.0
51,9,2.5,EAVaR,0.1
51,10,0.5,EAVaR,0.5
51,11,6.5,EAVaR,0.35000000000000003
51,12,2.0,EAVaR,0.3
51,13,9.0,EAVaR,0.6000000000000001
51,14,5.0,EAVaR,0.2
51,15,1.5,EAVaR,0.30000000000000004
51,16,8.0,EAVaR,0.5
51,17,0.5,EAVaR,1.8
51,18,4.0,EAVaR,0.5
51,19,9.5,EAVaR,0.45
51,20,4.5,EAVaR,0.15000000000000002
51,21,10.0,EAVaR,0.7
51,22,7.5,EAVaR,0.45
51,23,0.5,EAVaR,0.75
51,24,9.0,EAVaR,0.6000000000000001
52,1,9.0,EAVaR,0.8
52,2,1.0,EAVaR,0.0
52,3,2.0,EAVaR,0.1
52,4,9.5,EAVaR,0.85
52,5,5.5,EAVaR,0.45
52,6,7.5,EAVaR,0.35000000000000003
52,7,4.5,EAVaR,0.05
52,8,10.0,EAVaR,0.6000000000000001
52,9,5.5,EAVaR,0.25
52,10,7.0,EAVaR,0.4
52,11,4.0,EAVaR,0.1
52,12,4.0,EAVaR,0.1
52,13,4.0,EAVaR,0.1
52,14,9.0,EAVaR,0.6000000000000001
52,15,2.5,EAVaR,0.1
52,16,6.5,EAVaR,0.35000000000000003
52,17,9.0,EAVaR,0.4
52,18,1.5,EAVaR,1.75
52,19,6.5,EAVaR,0.15000000000000002
52,20,5.0,EAVaR,0.2
52,21,1.5,EAVaR,0.6000000000000001
52,22,3.5,EAVaR,0.05
52,23,5.5,EAVaR,0.25
52,24,6.5,EAVaR,0.35000000000000003
53,1,1.0,EAVaR,0.0
53,2,4.5,EAVaR,0.35000000000000003
53,3,9.5,EAVaR,0.8500000000000001
53,4,2.5,EAVaR,0.15
53,5,10.0,EAVaR,0.9000000000000001
53,6,0.5,EAVaR,0.7000000000000001
53,7,7.5,EAVaR,0.35000000000000003
53,8,5.5,EAVaR,0.15000000000000002
53,9,6.0,EAVaR,0.30000000000000004
53,10,1.5,EAVaR,0.30000000000000004
53,11,1.0,EAVaR,0.6
53,12,10.0,EAVaR,0.7000000000000001
53,13,2.0,EAVaR,0.2
53,14,5.5,EAVaR,0.25
53,15,9.5,EAVaR,0.65
53,16,4.0,EAVaR,0.1
53,17,6.0,EAVaR,0.1
53,18,8.5,EAVaR,0.35000000000000003
53,19,3.5,EAVaR,0.8999999999999999
53,20,2.0,EAVaR,0.5
53,21,0.5,EAVaR,1.0
53,22,9.5,EAVaR,0.65
53,23,5.0,EAVaR,0.2
53,24,4.5,EAVaR,0.15000000000000002
54,1,7.0,EAVaR,0.6000000000000001
54,2,4.0,EAVaR,0.30000000000000004
54,3,7.5,EAVaR,0.65
54,4,5.0,EAVaR,0.4
54,5,2.5,EAVaR,0.15000000000000002
54,6,4.5,EAVaR,0.05
54,7,4.5,EAVaR,0.05
54,8,9.0,EAVaR,0.5
54,9,6.0,EAVaR,0.30000000000000004
54,10,1.5,EAVaR,0.30000000000000004
54,11,1.0,EAVaR,0.6
54,12,6.5,EAVaR,0.35000000000000003
54,13,3.5,EAVaR,0.05
54,14,2.0,EAVaR,0.2
54,15,6.0,EAVaR,0.30000000000000004
54,16,9.0,EAVaR,0.6000000000000001
54,17,0.5,EAVaR,1.8
54,18,0.5,EAVaR,2.25
54,19,1.0,EAVaR,2.4
54,20,8.0,EAVaR,0.5
54,21,1.5,EAVaR,0.6000000000000001
54,22,4.5,EAVaR,0.15000000000000002
54,23,5.0,EAVaR,0.2
54,24,8.5,EAVaR,0.55
55,1,1.5,EAVaR,0.05
55,2,9.0,EAVaR,0.8
55,3,2.5,EAVaR,0.15000000000000002
55,4,4.0,EAVaR,0.30000000000000004
55,5,5.0,EAVaR,0.4
55,6,9.5,EAVaR,0.55
55,7,5.0,EAVaR,0.1
55,8,8.0,EAVaR,0.4
55,9,2.5,EAVaR,0.1
55,10,3.0,EAVaR,0.0
55,11,1.0,EAVaR,0.6
55,12,4.0,EAVaR,0.1
55,13,7.5,EAVaR,0.45
55,14,6.5,EAVaR,0.35000000000000003
55,15,6.5,EAVaR,0.35000000000000003
55,16,5.5,EAVaR,0.25
55,17,3.5,EAVaR,0.6000000000000001
55,18,1.5,EAVaR,1.75
55,19,0.5,EAVaR,2.6999999999999997
55,20,10.0,EAVaR,0.7
55,21,4.0,EAVaR,0.1
55,22,2.0,EAVaR,0.3
55,23,6.5,EAVaR,0.35000000000000003
55,24,1.0,EAVaR,0.6
56,1,1.0,EAVaR,0.0
56,2,8.5,EAVaR,0.75
56,3,8.0,EAVaR,0.7
56,4,6.0,EAVaR,0.5
56,5,3.0,EAVaR,0.2
56,6,1.0,EAVaR,0.6000000000000001
56,7,7.5,EAVaR,0.35000000000000003
56,8,4.0,EAVaR,0.0
56,9,6.0,EAVaR,0.30000000000000004
56,10,6.5,EAVaR,0.35000000000000003
56,11,6.0,EAVaR,0.30000000000000004
56,12,3.0,EAVaR,0.0
56,13,3.5,EAVaR,0.05
56,14,0.5,EAVaR,0.5
56,15,3.5,EAVaR,0.05
56,16,7.0,EAVaR,0.4
56,17,4.0,EAVaR,0.4
56,18,3.0,EAVaR,1.0
56,19,4.0,EAVaR,0.6
56,20,4.5,EAVaR,0.15000000000000002
56,21,1.0,EAVaR,0.8
56,22,3.5,EAVaR,0.05
56,23,10.0,EAVaR,0.7000000000000001
56,24,4.5,EAVaR,0.15000000000000002
57,1,7.0,EAVaR,0.6000000000000001
57,2,0.5,EAVaR,0.1
57,3,10.0,EAVaR,0.9000000000000001
57,4,3.5,EAVaR,0.25
57,5,3.5,EAVaR,0.25
57,6,9.0,EAVaR,0.5
57,7,2.0,EAVaR,0.8
57,8,9.0,EAVaR,0.5
57,9,4.5,EAVaR,0.15000000000000002
57,10,8.5,EAVaR,0.55
57,11,4.5,EAVaR,0.15000000000000002
57,12,4.5,EAVaR,0.15000000000000002
57,13,4.5,EAVaR,0.15000000000000002
57,14,5.5,EAVaR,0.25
57,15,6.0,EAVaR,0.30000000000000004
57,16,2.0,EAVaR,0.2
57,17,2.0,EAVaR,1.2000000000000002
57,18,8.0,EAVaR,0.30000000000000004
57,19,8.5,EAVaR,0.35000000000000003
57,20,1.5,EAVaR,0.75
57,21,3.5,EAVaR,0.05
57,22,9.5,EAVaR,0.65
57,23,7.5,EAVaR,0.45
57,24,9.0,EAVaR,0.6000000000000001
58,1,9.0,EAVaR,0.8
58,2,2.0,EAVaR,0.1
58,3,2.0,EAVaR,0.1
58,4,6.0,EAVaR,0.5
58,5,9.0,EAVaR,0.8
58,6,4.5,EAVaR,0.05
58,7,4.0,EAVaR,0.0
58,8,6.5,EAVaR,0.25
58,9,0.5,EAVaR,0.5
58,10,7.5,EAVaR,0.45
58,11,8.0,EAVaR,0.5
58,12,8.0,EAVaR,0.5
58,13,7.0,EAVaR,0.4
58,14,7.0,EAVaR,0.4
58,15,4.5,EAVaR,0.15000000000000002
58,16,3.5,EAVaR,0.05
58,17,4.5,EAVaR,0.2
58,18,2.0,EAVaR,1.5
58,19,3.0,EAVaR,1.2
58,20,4.0,EAVaR,0.1
58,21,2.5,EAVaR,0.2
58,22,3.0,EAVaR,0.0
58,23,10.0,EAVaR,0.7000000000000001
58,24,0.5,EAVaR,0.75
59,1,5.5,EAVaR,0.45
59,2,9.5,EAVaR,0.8500000000000001
59,3,2.0,EAVaR,0.1
59,4,2.5,EAVaR,0.15000000000000002
59,5,0.5,EAVaR,0.05
59,6,8.5,EAVaR,0.45
59,7,2.5,EAVaR,0.6000000000000001
59,8,7.0,EAVaR,0.30000000000000004
59,9,6.5,EAVaR,0.35000000000000003
59,10,3.0,EAVaR,0.0
59,11,6.0,EAVaR,0.30000000000000004
59,12,1.5,EAVaR,0.44999999999999996
59,13,6.5,EAVaR,0.35000000000000003
59,14,9.0,EAVaR,0.6000000000000001
59,15,9.0,EAVaR,0.6000000000000001
59,16,3.0,EAVaR,0.0
59,17,9.5,EAVaR,0.45
59,18,0.5,EAVaR,2.25
59,19,9.0,EAVaR,0.4
59,20,9.5,EAVaR,0.65
59,21,6.5,EAVaR,0.35000000000000003
59,22,5.0,EAVaR,0.2
59,23,7.5,EAVaR,0.45
59,24,7.5,EAVaR,0.45
60,1,1.0,EAVaR,0.0
60,2,7.0,EAVaR,0.6000000000000001
60,3,4.5,EAVaR,0.35000000000000003
60,4,3.5,EAVaR,0.25
60,5,10.0,EAVaR,0.9000000000000001
60,6,8.5,EAVaR,0.45
60,7,3.5,EAVaR,0.2
60,8,2.0,EAVaR,0.6
60,9,8.5,EAVaR,0.55
60,10,7.0,EAVaR,0.4
60,11,10.0,EAVaR,0.7000000000000001
60,12,6.5,EAVaR,0.35000000000000003
60,13,6.0,EAVaR,0.30000000000000004
60,14,0.5,EAVaR,0.5
60,15,4.0,EAVaR,0.1
60,16,3.0,EAVaR,0.0
60,17,5.5,EAVaR,0.05
60,18,6.5,EAVaR,0.15000000000000002
60,19,6.0,EAVaR,0.1
60,20,6.0,EAVaR,0.30000000000000004
60,21,3.5,EAVaR,0.05
60,22,0.5,EAVaR,0.75
60,23,7.5,EAVaR,0.45
60,24,2.0,EAVaR,0.3
61,1,1.0,EAVaR,0.0
61,2,8.0,EAVaR,0.7000000000000001
61,3,8.0,EAVaR,0.7
61,4,6.5,EAVaR,0.55
61,5,2.0,EAVaR,0.1
61,6,9.0,EAVaR,0.5
61,7,1.5,EAVaR,1.0
61,8,9.0,EAVaR,0.5
61,9,1.0,EAVaR,0.4
61,10,9.0,EAVaR,0.6000000000000001
61,11,1.0,EAVaR,0.6
61,12,1.0,EAVaR,0.6
61,13,4.5,EAVaR,0.15000000000000002
61,14,4.5,EAVaR,0.15000000000000002
61,15,1.5,EAVaR,0.30000000000000004
61,16,6.0,EAVaR,0.30000000000000004
61,17,9.0,EAVaR,0.4
61,18,1.0,EAVaR,2.0
61,19,4.5,EAVaR,0.3
61,20,7.0,EAVaR,0.4
61,21,3.5,EAVaR,0.05
61,22,6.0,EAVaR,0.30000000000000004
61,23,2.0,EAVaR,0.3
61,24,1.0,EAVaR,0.6
62,1,1.0,EAVaR,0.0
62,2,7.0,EAVaR,0.6000000000000001
62,3,8.0,EAVaR,0.7
62,4,10.0,EAVaR,0.9
62,5,0.5,EAVaR,0.05
62,6,7.5,EAVaR,0.35000000000000003
62,7,8.0,EAVaR,0.4
62,8,4.0,EAVaR,0.0
62,9,5.0,EAVaR,0.2
62,10,1.0,EAVaR,0.4
62,11,2.5,EAVaR,0.15
62,12,5.0,EAVaR,0.2
62,13,9.0,EAVaR,0.6000000000000001
62,14,3.0,EAVaR,0.0
62,15,1.0,EAVaR,0.4
62,16,5.5,EAVaR,0.25
62,17,0.5,EAVaR,1.8
62,18,5.5,EAVaR,0.05
62,19,6.5,EAVaR,0.15000000000000002
62,20,0.5,EAVaR,1.25
62,21,7.0,EAVaR,0.4
62,22,3.0,EAVaR,0.0
62,23,5.5,EAVaR,0.25
62,24,3.5,EAVaR,0.05
63,1,8.0,EAVaR,0.7
63,2,2.5,EAVaR,0.15000000000000002
63,3,10.0,EAVaR,0.9000000000000001
63,4,10.0,EAVaR,0.9
63,5,0.5,EAVaR,0.05
63,6,2.5,EAVaR,0.30000000000000004
63,7,10.0,EAVaR,0.6
63,8,10.0,EAVaR,0.6000000000000001
63,9,8.0,EAVaR,0.5
63,10,5.0,EAVaR,0.2
63,11,7.5,EAVaR,0.45
63,12,5.0,EAVaR,0.2
63,13,8.5,EAVaR,0.55
63,14,0.5,EAVaR,0.5
63,15,4.5,EAVaR,0.15000000000000002
63,16,9.5,EAVaR,0.65
63,17,1.0,EAVaR,1.6
63,18,5.0,EAVaR,0.0
63,19,8.0,EAVaR,0.30000000000000004
63,20,0.5,EAVaR,1.25
63,21,6.5,EAVaR,0.35000000000000003
63,22,4.5,EAVaR,0.15000000000000002
63,23,5.0,EAVaR,0.2
63,24,3.5,EAVaR,0.05
64,1,1.0,EAVaR,0.0
64,2,4.0,EAVaR,0.30000000000000004
64,3,2.5,EAVaR,0.15000000000000002
64,4,10.0,EAVaR,0.9000000000000001
64,5,4.5,EAVaR,0.35000000000000003
64,6,4.0,EAVaR,0.0
64,7,8.0,EAVaR,0.4
64,8,3.5,EAVaR,0.15
64,9,4.0,EAVaR,0.1
64,10,1.5,EAVaR,0.30000000000000004
64,11,9.5,EAVaR,0.65
64,12,1.0,EAVaR,0.6
64,13,3.5,EAVaR,0.05
64,14,7.0,EAVaR,0.4
64,15,1.0,EAVaR,0.4
64,16,6.0,EAVaR,0.30000000000000004
64,17,2.0,EAVaR,1.2000000000000002
64,18,6.0,EAVaR,0.1
64,19,5.5,EAVaR,0.05
64,20,2.0,EAVaR,0.5
64,21,1.5,EAVaR,0.6000000000000001
64,22,5.0,EAVaR,0.2
64,23,1.0,EAVaR,0.6
64,24,5.5,EAVaR,0.25
65,1,8.5,EAVaR,0.75
65,2,5.5,EAVaR,0.45
65,3,0.5,EAVaR,0.1
65,4,0.5,EAVaR,0.05
65,5,7.5,EAVaR,0.65
65,6,8.0,EAVaR,0.4
65,7,4.5,EAVaR,0.05
65,8,1.0,EAVaR,0.8999999999999999
65,9,3.0,EAVaR,0.0
65,10,6.5,EAVaR,0.35
65,11,8.5,EAVaR,0.55
65,12,5.0,EAVaR,0.2
65,13,9.0,EAVaR,0.6000000000000001
65,14,2.5,EAVaR,0.1
65,15,3.0,EAVaR,0.0
65,16,6.0,EAVaR,0.30000000000000004
65,17,2.5,EAVaR,1.0
65,18,7.0,EAVaR,0.2
65,19,2.0,EAVaR,1.7999999999999998
65,20,0.5,EAVaR,1.25
65,21,1.0,EAVaR,0.8
65,22,3.0,EAVaR,0.0
65,23,2.5,EAVaR,0.15
65,24,1.0,EAVaR,0.6
66,1,6.5,EAVaR,0.55
66,2,4.5,EAVaR,0.35000000000000003
66,3,7.5,EAVaR,0.65
66,4,7.5,EAVaR,0.65
66,5,10.0,EAVaR,0.9000000000000001
66,6,0.5,EAVaR,0.7000000000000001
66,7,6.0,EAVaR,0.2
66,8,5.0,EAVaR,0.1
66,9,5.5,EAVaR,0.25
66,10,9.5,EAVaR,0.65
66,11,5.0,EAVaR,0.2
66,12,10.0,EAVaR,0.7000000000000001
66,13,5.5,EAVaR,0.25
66,14,6.5,EAVaR,0.35000000000000003
66,15,3.5,EAVaR,0.05
66,16,6.0,EAVaR,0.30000000000000004
66,17,4.0,EAVaR,0.4
66,18,4.5,EAVaR,0.25
66,19,8.5,EAVaR,0.35000000000000003
66,20,1.0,EAVaR,1.0
66,21,2.0,EAVaR,0.4
66,22,6.0,EAVaR,0.30000000000000004
66,23,2.5,EAVaR,0.15
66,24,2.5,EAVaR,0.15
67,1,3.0,EAVaR,0.2
67,2,4.0,EAVaR,0.30000000000000004
67,3,8.0,EAVaR,0.7
67,4,3.5,EAVaR,0.25
67,5,8.0,EAVaR,0.7
67,6,4.5,EAVaR,0.05
67,7,4.0,EAVaR,0.0
67,8,6.0,EAVaR,0.2
67,9,9.0,EAVaR,0.6000000000000001
67,10,3.0,EAVaR,0.0
67,11,3.0,EAVaR,0.0
67,12,6.5,EAVaR,0.35000000000000003
67,13,7.0,EAVaR,0.4
67,14,2.0,EAVaR,0.2
67,15,5.0,EAVaR,0.2
67,16,10.0,EAVaR,0.7000000000000001
67,17,5.0,EAVaR,0.0
67,18,0.5,EAVaR,2.25
67,19,2.0,EAVaR,1.7999999999999998
67,20,7.0,EAVaR,0.4
67,21,5.5,EAVaR,0.25
67,22,8.0,EAVaR,0.5
67,23,10.0,EAVaR,0.7
67,24,9.0,EAVaR,0.6000000000000001
68,1,0.5,EAVaR,0.15
68,2,8.0,EAVaR,0.7000000000000001
68,3,2.5,EAVaR,0.15000000000000002
68,4,5.0,EAVaR,0.4
68,5,7.5,EAVaR,0.65
68,6,5.5,EAVaR,0.15000000000000002
68,7,1.5,EAVaR,1.0
68,8,8.5,EAVaR,0.45
68,9,5.5,EAVaR,0.25
68,10,1.0,EAVaR,0.4
68,11,0.5,EAVaR,0.75
68,12,1.0,EAVaR,0.6
68,13,9.0,EAVaR,0.6000000000000001
68,14,9.0,EAVaR,0.6000000000000001
68,15,0.5,EAVaR,0.5
68,16,8.0,EAVaR,0.5
68,17,10.0,EAVaR,0.5
68,18,1.5,EAVaR,1.75
68,19,2.0,EAVaR,1.7999999999999998
68,20,9.5,EAVaR,0.65
68,21,8.5,EAVaR,0.55
68,22,8.0,EAVaR,0.5
68,23,6.5,EAVaR,0.35000000000000003
68,24,2.5,EAVaR,0.15
69,1,8.5,EAVaR,0.75
69,2,8.0,EAVaR,0.7000000000000001
69,3,4.0,EAVaR,0.30000000000000004
69,4,5.0,EAVaR,0.4
69,5,5.0,EAVaR,0.4
69,6,9.5,EAVaR,0.55
69,7,9.0,EAVaR,0.5
69,8,0.5,EAVaR,1.05
69,9,4.5,EAVaR,0.15000000000000002
69,10,8.0,EAVaR,0.5
69,11,3.5,EAVaR,0.05
69,12,0.5,EAVaR,0.75
69,13,3.0,EAVaR,0.0
69,14,1.0,EAVaR,0.4
69,15,6.0,EAVaR,0.30000000000000004
69,16,2.5,EAVaR,0.1
69,17,7.5,EAVaR,0.25
69,18,1.5,EAVaR,1.75
69,19,8.5,EAVaR,0.35000000000000003
69,20,9.5,EAVaR,0.65
69,21,1.5,EAVaR,0.6000000000000001
69,22,6.0,EAVaR,0.30000000000000004
69,23,8.0,EAVaR,0.5
69,24,4.5,EAVaR,0.15000000000000002
70,1,5.0,EAVaR,0.4
70,2,5.0,EAVaR,0.4
70,3,1.5,EAVaR,0.05
70,4,2.0,EAVaR,0.1
70,5,8.5,EAVaR,0.75
70,6,6.0,EAVaR,0.2
70,7,6.5,EAVaR,0.25
70,8,4.0,EAVaR,0.0
70,9,9.5,EAVaR,0.65
70,10,2.0,EAVaR,0.2
70,11,0.5,EAVaR,0.75
70,12,4.5,EAVaR,0.15000000000000002
70,13,3.5,EAVaR,0.05
70,14,3.5,EAVaR,0.05
70,15,4.5,EAVaR,0.15000000000000002
70,16,6.5,EAVaR,0.35000000000000003
70,17,5.0,EAVaR,0.0
70,18,7.0,EAVaR,0.2
70,19,10.0,EAVaR,0.5
70,20,7.5,EAVaR,0.45
70,21,10.0,EAVaR,0.7
70,22,10.0,EAVaR,0.7000000000000001
70,23,4.0,EAVaR,0.1
70,24,5.5,EAVaR,0.25
71,1,9.0,EAVaR,0.8
71,2,3.5,EAVaR,0.25
71,3,9.5,EAVaR,0.8500000000000001
71,4,8.0,EAVaR,0.7000000000000001
71,5,10.0,EAVaR,0.9000000000000001
71,6,8.0,EAVaR,0.4
71,7,3.5,EAVaR,0.2
71,8,8.5,EAVaR,0.45
71,9,5.5,EAVaR,0.25
71,10,1.5,EAVaR,0.30000000000000004
71,11,9.0,EAVaR,0.6000000000000001
71,12,3.0,EAVaR,0.0
71,13,6.0,EAVaR,0.30000000000000004
71,14,3.5,EAVaR,0.05
71,15,4.0,EAVaR,0.1
71,16,5.5,EAVaR,0.25
71,17,9.0,EAVaR,0.4
71,18,7.5,EAVaR,0.25
71,19,6.5,EAVaR,0.15000000000000002
71,20,5.5,EAVaR,0.25
71,21,6.5,EAVaR,0.35000000000000003
71,22,3.5,EAVaR,0.05
71,23,10.0,EAVaR,0.7
71,24,10.0,EAVaR,0.7000000000000001
72,1,3.0,EAVaR,0.2
72,2,3.5,EAVaR,0.25
72,3,7.5,EAVaR,0.65
72,4,4.0,EAVaR,0.30000000000000004
72,5,8.0,EAVaR,0.7
72,6,8.0,EAVaR,0.4
