SimNum,Stage,Scenario,Model,Cost
6,11,5.0,ModChi,0.2
6,12,5.0,ModChi,0.2
6,13,4.0,ModChi,0.1
6,14,4.0,ModChi,0.1
6,15,5.0,ModChi,0.2
6,16,2.0,ModChi,0.2
6,17,3.0,ModChi,0.8
6,18,2.0,ModChi,1.5
6,19,4.0,ModChi,0.6
6,20,2.0,ModChi,0.5
6,21,5.0,ModChi,0.2
6,22,3.0,ModChi,0.0
6,23,5.0,ModChi,0.2
6,24,4.0,ModChi,0.1
7,1,4.0,ModChi,0.30000000000000004
7,2,4.0,ModChi,0.30000000000000004
7,3,5.0,ModChi,0.4
7,4,3.0,ModChi,0.2
7,5,5.0,ModChi,0.4
7,6,3.0,ModChi,0.2
7,7,3.0,ModChi,0.4
7,8,2.0,ModChi,0.6
7,9,5.0,ModChi,0.2
7,10,2.0,ModChi,0.2
7,11,5.0,ModChi,0.2
7,12,4.0,ModChi,0.1
7,13,4.0,ModChi,0.1
7,14,3.0,ModChi,0.0
7,15,4.0,ModChi,0.1
7,16,5.0,ModChi,0.2
7,17,2.0,ModChi,1.2000000000000002
7,18,4.0,ModChi,0.5
7,19,4.0,ModChi,0.6
7,20,3.0,ModChi,0.0
7,21,2.0,ModChi,0.4
7,22,5.0,ModChi,0.2
7,23,5.0,ModChi,0.2
7,24,4.0,ModChi,0.1
8,1,5.0,ModChi,0.4
8,2,2.0,ModChi,0.1
8,3,4.0,ModChi,0.30000000000000004
8,4,4.0,ModChi,0.30000000000000004
8,5,5.0,ModChi,0.4
8,6,2.0,ModChi,0.4
8,7,3.0,ModChi,0.4
8,8,2.0,ModChi,0.6
8,9,3.0,ModChi,0.0
8,10,2.0,ModChi,0.2
8,11,2.0,ModChi,0.3
8,12,2.0,ModChi,0.3
8,13,2.0,ModChi,0.2
8,14,3.0,ModChi,0.0
8,15,2.0,ModChi,0.2
8,16,4.0,ModChi,0.1
8,17,4.0,ModChi,0.4
8,18,4.0,ModChi,0.5
8,19,4.0,ModChi,0.6
8,20,2.0,ModChi,0.5
8,21,5.0,ModChi,0.2
8,22,4.0,ModChi,0.1
8,23,2.0,ModChi,0.3
8,24,2.0,ModChi,0.3
9,1,3.0,ModChi,0.2
9,2,5.0,ModChi,0.4
9,3,3.0,ModChi,0.2
9,4,5.0,ModChi,0.4
9,5,5.0,ModChi,0.4
9,6,5.0,ModChi,0.1
9,7,4.0,ModChi,0.0
9,8,5.0,ModChi,0.1
9,9,2.0,ModChi,0.2
9,10,4.0,ModChi,0.1
9,11,5.0,ModChi,0.2
9,12,5.0,ModChi,0.2
9,13,3.0,ModChi,0.0
9,14,5.0,ModChi,0.2
9,15,4.0,ModChi,0.1
9,16,2.0,ModChi,0.2
9,17,3.0,ModChi,0.8
9,18,4.0,ModChi,0.5
9,19,5.0,ModChi,0.0
9,20,2.0,ModChi,0.5
9,21,5.0,ModChi,0.2
9,22,5.0,ModChi,0.2
9,23,4.0,ModChi,0.1
9,24,5.0,ModChi,0.2
10,1,3.0,ModChi,0.2
10,2,4.0,ModChi,0.30000000000000004
10,3,3.0,ModChi,0.2
10,4,3.0,ModChi,0.2
10,5,2.0,ModChi,0.1
10,6,2.0,ModChi,0.4
10,7,4.0,ModChi,0.0
10,8,3.0,ModChi,0.3
10,9,5.0,ModChi,0.2
10,10,4.0,ModChi,0.1
10,11,3.0,ModChi,0.0
10,12,4.0,ModChi,0.1
10,13,4.0,ModChi,0.1
10,14,5.0,ModChi,0.2
10,15,3.0,ModChi,0.0
10,16,5.0,ModChi,0.2
10,17,4.0,ModChi,0.4
10,18,2.0,ModChi,1.5
10,19,2.0,ModChi,1.7999999999999998
10,20,2.0,ModChi,0.5
10,21,3.0,ModChi,0.0
10,22,3.0,ModChi,0.0
10,23,5.0,ModChi,0.2
10,24,5.0,ModChi,0.2
11,1,2.0,ModChi,0.1
11,2,3.0,ModChi,0.2
11,3,3.0,ModChi,0.2
11,4,3.0,ModChi,0.2
11,5,4.0,ModChi,0.30000000000000004
11,6,2.0,ModChi,0.4
11,7,4.0,ModChi,0.0
11,8,4.0,ModChi,0.0
11,9,3.0,ModChi,0.0
11,10,5.0,ModChi,0.2
11,11,5.0,ModChi,0.2
11,12,3.0,ModChi,0.0
11,13,5.0,ModChi,0.2
11,14,5.0,ModChi,0.2
11,15,4.0,ModChi,0.1
11,16,4.0,ModChi,0.1
11,17,5.0,ModChi,0.0
11,18,4.0,ModChi,0.5
11,19,4.0,ModChi,0.6
11,20,3.0,ModChi,0.0
11,21,2.0,ModChi,0.4
11,22,2.0,ModChi,0.3
11,23,3.0,ModChi,0.0
11,24,2.0,ModChi,0.3
12,1,5.0,ModChi,0.4
12,2,3.0,ModChi,0.2
12,3,3.0,ModChi,0.2
12,4,4.0,ModChi,0.30000000000000004
12,5,4.0,ModChi,0.30000000000000004
12,6,5.0,ModChi,0.1
12,7,2.0,ModChi,0.8
12,8,4.0,ModChi,0.0
12,9,3.0,ModChi,0.0
12,10,2.0,ModChi,0.2
12,11,3.0,ModChi,0.0
12,12,3.0,ModChi,0.0
12,13,5.0,ModChi,0.2
12,14,3.0,ModChi,0.0
12,15,2.0,ModChi,0.2
12,16,2.0,ModChi,0.2
12,17,5.0,ModChi,0.0
12,18,5.0,ModChi,0.0
12,19,2.0,ModChi,1.7999999999999998
12,20,4.0,ModChi,0.1
12,21,4.0,ModChi,0.1
12,22,5.0,ModChi,0.2
12,23,4.0,ModChi,0.1
12,24,4.0,ModChi,0.1
13,1,3.0,ModChi,0.2
13,2,4.0,ModChi,0.30000000000000004
13,3,4.0,ModChi,0.30000000000000004
13,4,3.0,ModChi,0.2
13,5,5.0,ModChi,0.4
13,6,3.0,ModChi,0.2
13,7,3.0,ModChi,0.4
13,8,4.0,ModChi,0.0
13,9,5.0,ModChi,0.2
13,10,5.0,ModChi,0.2
13,11,3.0,ModChi,0.0
13,12,3.0,ModChi,0.0
13,13,3.0,ModChi,0.0
13,14,3.0,ModChi,0.0
13,15,2.0,ModChi,0.2
13,16,3.0,ModChi,0.0
13,17,2.0,ModChi,1.2000000000000002
13,18,3.0,ModChi,1.0
13,19,3.0,ModChi,1.2
13,20,4.0,ModChi,0.1
13,21,4.0,ModChi,0.1
13,22,2.0,ModChi,0.3
13,23,5.0,ModChi,0.2
13,24,3.0,ModChi,0.0
14,1,3.0,ModChi,0.2
14,2,4.0,ModChi,0.30000000000000004
14,3,5.0,ModChi,0.4
14,4,4.0,ModChi,0.30000000000000004
14,5,3.0,ModChi,0.2
14,6,3.0,ModChi,0.2
14,7,5.0,ModChi,0.1
14,8,5.0,ModChi,0.1
14,9,3.0,ModChi,0.0
14,10,3.0,ModChi,0.0
14,11,3.0,ModChi,0.0
14,12,2.0,ModChi,0.3
14,13,4.0,ModChi,0.1
14,14,3.0,ModChi,0.0
14,15,3.0,ModChi,0.0
14,16,5.0,ModChi,0.2
14,17,5.0,ModChi,0.0
14,18,3.0,ModChi,1.0
14,19,4.0,ModChi,0.6
14,20,3.0,ModChi,0.0
14,21,3.0,ModChi,0.0
14,22,3.0,ModChi,0.0
14,23,4.0,ModChi,0.1
14,24,3.0,ModChi,0.0
15,1,3.0,ModChi,0.2
15,2,5.0,ModChi,0.4
15,3,3.0,ModChi,0.2
15,4,4.0,ModChi,0.30000000000000004
15,5,5.0,ModChi,0.4
15,6,2.0,ModChi,0.4
15,7,2.0,ModChi,0.8
15,8,3.0,ModChi,0.3
15,9,3.0,ModChi,0.0
15,10,2.0,ModChi,0.2
15,11,5.0,ModChi,0.2
15,12,2.0,ModChi,0.3
15,13,2.0,ModChi,0.2
15,14,4.0,ModChi,0.1
15,15,2.0,ModChi,0.2
15,16,2.0,ModChi,0.2
15,17,4.0,ModChi,0.4
15,18,4.0,ModChi,0.5
15,19,5.0,ModChi,0.0
15,20,4.0,ModChi,0.1
15,21,5.0,ModChi,0.2
15,22,5.0,ModChi,0.2
15,23,4.0,ModChi,0.1
15,24,3.0,ModChi,0.0
16,1,5.0,ModChi,0.4
16,2,5.0,ModChi,0.4
16,3,4.0,ModChi,0.30000000000000004
16,4,2.0,ModChi,0.1
16,5,5.0,ModChi,0.4
16,6,5.0,ModChi,0.1
16,7,4.0,ModChi,0.0
16,8,3.0,ModChi,0.3
16,9,2.0,ModChi,0.2
16,10,5.0,ModChi,0.2
16,11,2.0,ModChi,0.3
16,12,3.0,ModChi,0.0
16,13,2.0,ModChi,0.2
16,14,5.0,ModChi,0.2
16,15,4.0,ModChi,0.1
16,16,4.0,ModChi,0.1
16,17,2.0,ModChi,1.2000000000000002
16,18,3.0,ModChi,1.0
16,19,5.0,ModChi,0.0
16,20,3.0,ModChi,0.0
16,21,4.0,ModChi,0.1
16,22,3.0,ModChi,0.0
16,23,2.0,ModChi,0.3
16,24,3.0,ModChi,0.0
17,1,5.0,ModChi,0.4
17,2,4.0,ModChi,0.30000000000000004
17,3,5.0,ModChi,0.4
17,4,5.0,ModChi,0.4
17,5,4.0,ModChi,0.30000000000000004
17,6,5.0,ModChi,0.1
17,7,5.0,ModChi,0.1
17,8,3.0,ModChi,0.3
17,9,3.0,ModChi,0.0
17,10,5.0,ModChi,0.2
17,11,4.0,ModChi,0.1
17,12,2.0,ModChi,0.3
17,13,5.0,ModChi,0.2
17,14,2.0,ModChi,0.2
17,15,2.0,ModChi,0.2
17,16,2.0,ModChi,0.2
17,17,3.0,ModChi,0.8
17,18,2.0,ModChi,1.5
17,19,4.0,ModChi,0.6
17,20,4.0,ModChi,0.1
17,21,4.0,ModChi,0.1
17,22,2.0,ModChi,0.3
17,23,4.0,ModChi,0.1
17,24,2.0,ModChi,0.3
18,1,2.0,ModChi,0.1
18,2,4.0,ModChi,0.30000000000000004
18,3,4.0,ModChi,0.30000000000000004
18,4,5.0,ModChi,0.4
18,5,4.0,ModChi,0.30000000000000004
18,6,3.0,ModChi,0.2
18,7,4.0,ModChi,0.0
18,8,2.0,ModChi,0.6
18,9,2.0,ModChi,0.2
18,10,4.0,ModChi,0.1
18,11,2.0,ModChi,0.3
18,12,3.0,ModChi,0.0
18,13,5.0,ModChi,0.2
18,14,4.0,ModChi,0.1
18,15,5.0,ModChi,0.2
18,16,3.0,ModChi,0.0
18,17,3.0,ModChi,0.8
18,18,3.0,ModChi,1.0
18,19,2.0,ModChi,1.7999999999999998
18,20,2.0,ModChi,0.5
18,21,4.0,ModChi,0.1
18,22,2.0,ModChi,0.3
18,23,2.0,ModChi,0.3
18,24,3.0,ModChi,0.0
19,1,2.0,ModChi,0.1
19,2,3.0,ModChi,0.2
19,3,5.0,ModChi,0.4
19,4,4.0,ModChi,0.30000000000000004
19,5,3.0,ModChi,0.2
19,6,3.0,ModChi,0.2
19,7,2.0,ModChi,0.8
19,8,5.0,ModChi,0.1
19,9,2.0,ModChi,0.2
19,10,5.0,ModChi,0.2
19,11,5.0,ModChi,0.2
19,12,5.0,ModChi,0.2
19,13,5.0,ModChi,0.2
19,14,3.0,ModChi,0.0
19,15,5.0,ModChi,0.2
19,16,5.0,ModChi,0.2
19,17,2.0,ModChi,1.2000000000000002
19,18,2.0,ModChi,1.5
19,19,2.0,ModChi,1.7999999999999998
19,20,2.0,ModChi,0.5
19,21,5.0,ModChi,0.2
19,22,5.0,ModChi,0.2
19,23,5.0,ModChi,0.2
19,24,4.0,ModChi,0.1
20,1,5.0,ModChi,0.4
20,2,5.0,ModChi,0.4
20,3,4.0,ModChi,0.30000000000000004
20,4,3.0,ModChi,0.2
20,5,3.0,ModChi,0.2
20,6,2.0,ModChi,0.4
20,7,4.0,ModChi,0.0
20,8,4.0,ModChi,0.0
20,9,4.0,ModChi,0.1
20,10,5.0,ModChi,0.2
20,11,3.0,ModChi,0.0
20,12,4.0,ModChi,0.1
20,13,2.0,ModChi,0.2
20,14,4.0,ModChi,0.1
20,15,4.0,ModChi,0.1
20,16,2.0,ModChi,0.2
20,17,2.0,ModChi,1.2000000000000002
20,18,5.0,ModChi,0.0
20,19,5.0,ModChi,0.0
20,20,2.0,ModChi,0.5
20,21,3.0,ModChi,0.0
20,22,4.0,ModChi,0.1
20,23,2.0,ModChi,0.3
20,24,2.0,ModChi,0.3
21,1,5.0,ModChi,0.4
21,2,5.0,ModChi,0.4
21,3,4.0,ModChi,0.30000000000000004
21,4,5.0,ModChi,0.4
21,5,5.0,ModChi,0.4
21,6,2.0,ModChi,0.4
21,7,4.0,ModChi,0.0
21,8,4.0,ModChi,0.0
21,9,4.0,ModChi,0.1
21,10,5.0,ModChi,0.2
21,11,3.0,ModChi,0.0
21,12,3.0,ModChi,0.0
21,13,2.0,ModChi,0.2
21,14,5.0,ModChi,0.2
21,15,3.0,ModChi,0.0
21,16,2.0,ModChi,0.2
21,17,2.0,ModChi,1.2000000000000002
21,18,2.0,ModChi,1.5
21,19,4.0,ModChi,0.6
21,20,2.0,ModChi,0.5
21,21,2.0,ModChi,0.4
21,22,3.0,ModChi,0.0
21,23,3.0,ModChi,0.0
21,24,3.0,ModChi,0.0
22,1,2.0,ModChi,0.1
22,2,2.0,ModChi,0.1
22,3,3.0,ModChi,0.2
22,4,3.0,ModChi,0.2
22,5,2.0,ModChi,0.1
22,6,2.0,ModChi,0.4
22,7,2.0,ModChi,0.8
22,8,4.0,ModChi,0.0
22,9,4.0,ModChi,0.1
22,10,2.0,ModChi,0.2
22,11,3.0,ModChi,0.0
22,12,3.0,ModChi,0.0
22,13,3.0,ModChi,0.0
22,14,3.0,ModChi,0.0
22,15,3.0,ModChi,0.0
22,16,4.0,ModChi,0.1
22,17,2.0,ModChi,1.2000000000000002
22,18,3.0,ModChi,1.0
22,19,3.0,ModChi,1.2
22,20,5.0,ModChi,0.2
22,21,2.0,ModChi,0.4
22,22,3.0,ModChi,0.0
22,23,5.0,ModChi,0.2
22,24,3.0,ModChi,0.0
23,1,2.0,ModChi,0.1
23,2,5.0,ModChi,0.4
23,3,2.0,ModChi,0.1
23,4,4.0,ModChi,0.30000000000000004
23,5,4.0,ModChi,0.30000000000000004
23,6,5.0,ModChi,0.1
23,7,4.0,ModChi,0.0
23,8,4.0,ModChi,0.0
23,9,3.0,ModChi,0.0
23,10,2.0,ModChi,0.2
23,11,4.0,ModChi,0.1
23,12,5.0,ModChi,0.2
23,13,4.0,ModChi,0.1
23,14,2.0,ModChi,0.2
23,15,3.0,ModChi,0.0
23,16,5.0,ModChi,0.2
23,17,3.0,ModChi,0.8
23,18,3.0,ModChi,1.0
23,19,3.0,ModChi,1.2
23,20,5.0,ModChi,0.2
23,21,4.0,ModChi,0.1
23,22,4.0,ModChi,0.1
23,23,5.0,ModChi,0.2
23,24,5.0,ModChi,0.2
24,1,3.0,ModChi,0.2
24,2,5.0,ModChi,0.4
24,3,5.0,ModChi,0.4
24,4,4.0,ModChi,0.30000000000000004
24,5,4.0,ModChi,0.30000000000000004
24,6,4.0,ModChi,0.0
24,7,2.0,ModChi,0.8
24,8,2.0,ModChi,0.6
24,9,2.0,ModChi,0.2
24,10,4.0,ModChi,0.1
24,11,5.0,ModChi,0.2
24,12,3.0,ModChi,0.0
24,13,2.0,ModChi,0.2
24,14,4.0,ModChi,0.1
24,15,5.0,ModChi,0.2
24,16,3.0,ModChi,0.0
24,17,2.0,ModChi,1.2000000000000002
24,18,3.0,ModChi,1.0
24,19,4.0,ModChi,0.6
24,20,4.0,ModChi,0.1
24,21,5.0,ModChi,0.2
24,22,2.0,ModChi,0.3
24,23,2.0,ModChi,0.3
24,24,5.0,ModChi,0.2
25,1,5.0,ModChi,0.4
25,2,5.0,ModChi,0.4
25,3,2.0,ModChi,0.1
25,4,3.0,ModChi,0.2
25,5,5.0,ModChi,0.4
25,6,2.0,ModChi,0.4
25,7,2.0,ModChi,0.8
25,8,5.0,ModChi,0.1
25,9,4.0,ModChi,0.1
25,10,4.0,ModChi,0.1
25,11,4.0,ModChi,0.1
25,12,5.0,ModChi,0.2
25,13,3.0,ModChi,0.0
25,14,5.0,ModChi,0.2
25,15,2.0,ModChi,0.2
25,16,5.0,ModChi,0.2
25,17,2.0,ModChi,1.2000000000000002
25,18,2.0,ModChi,1.5
25,19,4.0,ModChi,0.6
25,20,3.0,ModChi,0.0
25,21,3.0,ModChi,0.0
25,22,4.0,ModChi,0.1
25,23,5.0,ModChi,0.2
25,24,2.0,ModChi,0.3
26,1,4.0,ModChi,0.30000000000000004
26,2,2.0,ModChi,0.1
26,3,4.0,ModChi,0.30000000000000004
26,4,2.0,ModChi,0.1
26,5,3.0,ModChi,0.2
26,6,2.0,ModChi,0.4
26,7,2.0,ModChi,0.8
26,8,4.0,ModChi,0.0
26,9,2.0,ModChi,0.2
26,10,5.0,ModChi,0.2
26,11,3.0,ModChi,0.0
26,12,3.0,ModChi,0.0
26,13,4.0,ModChi,0.1
26,14,2.0,ModChi,0.2
26,15,2.0,ModChi,0.2
26,16,4.0,ModChi,0.1
26,17,5.0,ModChi,0.0
26,18,4.0,ModChi,0.5
26,19,4.0,ModChi,0.6
26,20,3.0,ModChi,0.0
26,21,3.0,ModChi,0.0
26,22,3.0,ModChi,0.0
26,23,5.0,ModChi,0.2
26,24,4.0,ModChi,0.1
27,1,4.0,ModChi,0.30000000000000004
27,2,4.0,ModChi,0.30000000000000004
27,3,2.0,ModChi,0.1
27,4,3.0,ModChi,0.2
27,5,5.0,ModChi,0.4
27,6,2.0,ModChi,0.4
27,7,5.0,ModChi,0.1
27,8,4.0,ModChi,0.0
27,9,4.0,ModChi,0.1
27,10,4.0,ModChi,0.1
27,11,5.0,ModChi,0.2
27,12,5.0,ModChi,0.2
27,13,2.0,ModChi,0.2
27,14,3.0,ModChi,0.0
27,15,4.0,ModChi,0.1
27,16,4.0,ModChi,0.1
27,17,3.0,ModChi,0.8
27,18,4.0,ModChi,0.5
27,19,5.0,ModChi,0.0
27,20,2.0,ModChi,0.5
27,21,4.0,ModChi,0.1
27,22,5.0,ModChi,0.2
27,23,5.0,ModChi,0.2
27,24,2.0,ModChi,0.3
28,1,3.0,ModChi,0.2
28,2,5.0,ModChi,0.4
28,3,4.0,ModChi,0.30000000000000004
28,4,4.0,ModChi,0.30000000000000004
28,5,3.0,ModChi,0.2
28,6,3.0,ModChi,0.2
28,7,5.0,ModChi,0.1
28,8,5.0,ModChi,0.1
28,9,4.0,ModChi,0.1
28,10,4.0,ModChi,0.1
28,11,4.0,ModChi,0.1
28,12,4.0,ModChi,0.1
28,13,4.0,ModChi,0.1
28,14,4.0,ModChi,0.1
28,15,4.0,ModChi,0.1
28,16,3.0,ModChi,0.0
28,17,5.0,ModChi,0.0
28,18,5.0,ModChi,0.0
28,19,5.0,ModChi,0.0
28,20,2.0,ModChi,0.5
28,21,4.0,ModChi,0.1
28,22,2.0,ModChi,0.3
28,23,2.0,ModChi,0.3
28,24,5.0,ModChi,0.2
29,1,2.0,ModChi,0.1
29,2,4.0,ModChi,0.30000000000000004
29,3,3.0,ModChi,0.2
29,4,3.0,ModChi,0.2
29,5,4.0,ModChi,0.30000000000000004
29,6,3.0,ModChi,0.2
29,7,5.0,ModChi,0.1
29,8,5.0,ModChi,0.1
29,9,3.0,ModChi,0.0
29,10,5.0,ModChi,0.2
29,11,4.0,ModChi,0.1
29,12,3.0,ModChi,0.0
29,13,4.0,ModChi,0.1
29,14,4.0,ModChi,0.1
29,15,2.0,ModChi,0.2
29,16,3.0,ModChi,0.0
29,17,2.0,ModChi,1.2000000000000002
29,18,3.0,ModChi,1.0
29,19,5.0,ModChi,0.0
29,20,3.0,ModChi,0.0
29,21,3.0,ModChi,0.0
29,22,4.0,ModChi,0.1
29,23,4.0,ModChi,0.1
29,24,4.0,ModChi,0.1
30,1,5.0,ModChi,0.4
30,2,5.0,ModChi,0.4
30,3,5.0,ModChi,0.4
30,4,3.0,ModChi,0.2
30,5,5.0,ModChi,0.4
30,6,4.0,ModChi,0.0
30,7,2.0,ModChi,0.8
30,8,2.0,ModChi,0.6
30,9,3.0,ModChi,0.0
30,10,4.0,ModChi,0.1
30,11,4.0,ModChi,0.1
30,12,4.0,ModChi,0.1
30,13,2.0,ModChi,0.2
30,14,2.0,ModChi,0.2
30,15,4.0,ModChi,0.1
30,16,5.0,ModChi,0.2
30,17,4.0,ModChi,0.4
30,18,3.0,ModChi,1.0
30,19,4.0,ModChi,0.6
30,20,4.0,ModChi,0.1
30,21,3.0,ModChi,0.0
30,22,3.0,ModChi,0.0
30,23,5.0,ModChi,0.2
30,24,4.0,ModChi,0.1
31,1,5.0,ModChi,0.4
31,2,4.0,ModChi,0.30000000000000004
31,3,4.0,ModChi,0.30000000000000004
31,4,3.0,ModChi,0.2
31,5,5.0,ModChi,0.4
31,6,2.0,ModChi,0.4
31,7,3.0,ModChi,0.4
31,8,2.0,ModChi,0.6
31,9,5.0,ModChi,0.2
31,10,5.0,ModChi,0.2
31,11,4.0,ModChi,0.1
31,12,2.0,ModChi,0.3
31,13,3.0,ModChi,0.0
31,14,5.0,ModChi,0.2
31,15,4.0,ModChi,0.1
31,16,2.0,ModChi,0.2
31,17,5.0,ModChi,0.0
31,18,5.0,ModChi,0.0
31,19,2.0,ModChi,1.7999999999999998
31,20,3.0,ModChi,0.0
31,21,5.0,ModChi,0.2
31,22,4.0,ModChi,0.1
31,23,4.0,ModChi,0.1
31,24,2.0,ModChi,0.3
32,1,3.0,ModChi,0.2
32,2,5.0,ModChi,0.4
32,3,3.0,ModChi,0.2
32,4,2.0,ModChi,0.1
32,5,3.0,ModChi,0.2
32,6,5.0,ModChi,0.1
32,7,5.0,ModChi,0.1
32,8,3.0,ModChi,0.3
32,9,4.0,ModChi,0.1
32,10,4.0,ModChi,0.1
32,11,4.0,ModChi,0.1
32,12,3.0,ModChi,0.0
32,13,5.0,ModChi,0.2
32,14,4.0,ModChi,0.1
32,15,3.0,ModChi,0.0
32,16,5.0,ModChi,0.2
32,17,5.0,ModChi,0.0
32,18,5.0,ModChi,0.0
32,19,5.0,ModChi,0.0
32,20,4.0,ModChi,0.1
32,21,2.0,ModChi,0.4
32,22,2.0,ModChi,0.3
32,23,2.0,ModChi,0.3
32,24,4.0,ModChi,0.1
33,1,3.0,ModChi,0.2
33,2,5.0,ModChi,0.4
33,3,3.0,ModChi,0.2
33,4,3.0,ModChi,0.2
33,5,5.0,ModChi,0.4
33,6,4.0,ModChi,0.0
33,7,3.0,ModChi,0.4
33,8,4.0,ModChi,0.0
33,9,2.0,ModChi,0.2
33,10,4.0,ModChi,0.1
33,11,4.0,ModChi,0.1
33,12,2.0,ModChi,0.3
33,13,5.0,ModChi,0.2
33,14,2.0,ModChi,0.2
33,15,4.0,ModChi,0.1
33,16,2.0,ModChi,0.2
33,17,2.0,ModChi,1.2000000000000002
33,18,5.0,ModChi,0.0
33,19,3.0,ModChi,1.2
33,20,3.0,ModChi,0.0
33,21,5.0,ModChi,0.2
33,22,4.0,ModChi,0.1
33,23,5.0,ModChi,0.2
33,24,3.0,ModChi,0.0
34,1,5.0,ModChi,0.4
34,2,4.0,ModChi,0.30000000000000004
34,3,2.0,ModChi,0.1
34,4,2.0,ModChi,0.1
34,5,5.0,ModChi,0.4
34,6,4.0,ModChi,0.0
34,7,5.0,ModChi,0.1
34,8,4.0,ModChi,0.0
34,9,5.0,ModChi,0.2
34,10,3.0,ModChi,0.0
34,11,3.0,ModChi,0.0
34,12,4.0,ModChi,0.1
34,13,2.0,ModChi,0.2
34,14,3.0,ModChi,0.0
34,15,4.0,ModChi,0.1
34,16,4.0,ModChi,0.1
34,17,5.0,ModChi,0.0
34,18,3.0,ModChi,1.0
34,19,2.0,ModChi,1.7999999999999998
34,20,2.0,ModChi,0.5
34,21,2.0,ModChi,0.4
34,22,5.0,ModChi,0.2
34,23,4.0,ModChi,0.1
34,24,4.0,ModChi,0.1
35,1,4.0,ModChi,0.30000000000000004
35,2,3.0,ModChi,0.2
35,3,5.0,ModChi,0.4
35,4,5.0,ModChi,0.4
35,5,4.0,ModChi,0.30000000000000004
35,6,2.0,ModChi,0.4
35,7,5.0,ModChi,0.1
35,8,4.0,ModChi,0.0
35,9,5.0,ModChi,0.2
35,10,4.0,ModChi,0.1
35,11,2.0,ModChi,0.3
35,12,3.0,ModChi,0.0
35,13,5.0,ModChi,0.2
35,14,5.0,ModChi,0.2
35,15,2.0,ModChi,0.2
35,16,4.0,ModChi,0.1
35,17,3.0,ModChi,0.8
35,18,3.0,ModChi,1.0
35,19,3.0,ModChi,1.2
35,20,3.0,ModChi,0.0
35,21,2.0,ModChi,0.4
35,22,5.0,ModChi,0.2
35,23,5.0,ModChi,0.2
35,24,5.0,ModChi,0.2
36,1,4.0,ModChi,0.30000000000000004
36,2,3.0,ModChi,0.2
36,3,3.0,ModChi,0.2
36,4,4.0,ModChi,0.30000000000000004
36,5,2.0,ModChi,0.1
36,6,3.0,ModChi,0.2
36,7,4.0,ModChi,0.0
36,8,5.0,ModChi,0.1
36,9,3.0,ModChi,0.0
36,10,5.0,ModChi,0.2
36,11,3.0,ModChi,0.0
36,12,3.0,ModChi,0.0
36,13,3.0,ModChi,0.0
36,14,2.0,ModChi,0.2
36,15,2.0,ModChi,0.2
36,16,3.0,ModChi,0.0
36,17,2.0,ModChi,1.2000000000000002
36,18,4.0,ModChi,0.5
36,19,4.0,ModChi,0.6
36,20,5.0,ModChi,0.2
36,21,5.0,ModChi,0.2
36,22,2.0,ModChi,0.3
36,23,4.0,ModChi,0.1
36,24,4.0,ModChi,0.1
37,1,2.0,ModChi,0.1
37,2,3.0,ModChi,0.2
37,3,4.0,ModChi,0.30000000000000004
37,4,5.0,ModChi,0.4
37,5,3.0,ModChi,0.2
37,6,3.0,ModChi,0.2
37,7,2.0,ModChi,0.8
37,8,2.0,ModChi,0.6
37,9,4.0,ModChi,0.1
37,10,5.0,ModChi,0.2
37,11,2.0,ModChi,0.3
37,12,2.0,ModChi,0.3
37,13,3.0,ModChi,0.0
37,14,5.0,ModChi,0.2
37,15,4.0,ModChi,0.1
37,16,2.0,ModChi,0.2
37,17,5.0,ModChi,0.0
37,18,4.0,ModChi,0.5
37,19,4.0,ModChi,0.6
37,20,3.0,ModChi,0.0
37,21,4.0,ModChi,0.1
37,22,2.0,ModChi,0.3
37,23,2.0,ModChi,0.3
37,24,2.0,ModChi,0.3
38,1,5.0,ModChi,0.4
38,2,5.0,ModChi,0.4
38,3,4.0,ModChi,0.30000000000000004
38,4,5.0,ModChi,0.4
38,5,4.0,ModChi,0.30000000000000004
38,6,4.0,ModChi,0.0
38,7,2.0,ModChi,0.8
38,8,5.0,ModChi,0.1
38,9,2.0,ModChi,0.2
38,10,3.0,ModChi,0.0
38,11,4.0,ModChi,0.1
38,12,2.0,ModChi,0.3
38,13,4.0,ModChi,0.1
38,14,2.0,ModChi,0.2
38,15,4.0,ModChi,0.1
38,16,2.0,ModChi,0.2
38,17,3.0,ModChi,0.8
38,18,2.0,ModChi,1.5
38,19,2.0,ModChi,1.7999999999999998
38,20,5.0,ModChi,0.2
38,21,4.0,ModChi,0.1
38,22,3.0,ModChi,0.0
38,23,2.0,ModChi,0.3
38,24,5.0,ModChi,0.2
39,1,4.0,ModChi,0.30000000000000004
39,2,4.0,ModChi,0.30000000000000004
39,3,3.0,ModChi,0.2
39,4,2.0,ModChi,0.1
39,5,5.0,ModChi,0.4
39,6,2.0,ModChi,0.4
39,7,2.0,ModChi,0.8
39,8,4.0,ModChi,0.0
39,9,5.0,ModChi,0.2
39,10,3.0,ModChi,0.0
39,11,2.0,ModChi,0.3
39,12,3.0,ModChi,0.0
39,13,4.0,ModChi,0.1
39,14,4.0,ModChi,0.1
39,15,4.0,ModChi,0.1
39,16,2.0,ModChi,0.2
39,17,3.0,ModChi,0.8
39,18,3.0,ModChi,1.0
39,19,2.0,ModChi,1.7999999999999998
39,20,4.0,ModChi,0.1
